"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2032758196251799766","RCB sets the trend, others follow it.","en","Tweet","arfan","Im__Arfan","150189","71","308","52","2704","28","2026-03-14 15:28:15","https://x.com/Im__Arfan/status/2032758196251799766","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032743369802441200","🚨 FESTIVAL FOR CSK FANS 🚨

CSK will conduct the Mega Fan event on March 22nd at Chepauk. 💛

OG Super Kings led by Raina, Hayden, Vijay, Badrinath will reunite with Legendary Music director AR Rahman.

Tickets will go live on the CSK &amp; District App from March 15th. https://t.co/p8eRHULsbI","en","Quoted","Johns.","CricCrazyJohns","363248","135","780","115","7617","186","2026-03-14 14:29:20","https://x.com/CricCrazyJohns/status/2032743369802441200","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HDXBUmzagAAebGZ.jpg"
"2032735229639860289","Enough of 300 run seasons, need a 450-500 season with 150+ SR.","en","Tweet","arfan","Im__Arfan","36920","19","88","0","2076","18","2026-03-14 13:56:59","https://x.com/Im__Arfan/status/2032735229639860289","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032711067043082404","⏳ https://t.co/EaMeJKXsud","qme","Quoted","Rajat Patidar","rrjjt_01","277506","151","1296","104","12910","149","2026-03-14 12:20:58","https://x.com/rrjjt_01/status/2032711067043082404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2032710996146688000/vid/avc1/356x640/SihfA_OOH9XpH9pB.mp4?tag=21"
"2032508665413148805","Quoting random accounts who are tweeting bullshit... How the mighty have fallen for reach...","en","Tweet","arfan","Im__Arfan","55151","9","66","3","1560","22","2026-03-13 22:56:42","https://x.com/Im__Arfan/status/2032508665413148805","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032495014602031538","Kuch bhi! 😂 https://t.co/SYw1im5Mfi","hi","Quoted","Mumbai Indians","mipaltan","605209","401","366","242","4525","223","2026-03-13 22:02:28","https://x.com/mipaltan/status/2032495014602031538","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","animated_gif","https://video.twimg.com/tweet_video/HDTfcBtbUAAXtkA.mp4"
"2032499306528419991","Watched one 2023 highlights where we had Anuj Rawat, Lomror, Suyash and Shahbaz in the top 8 😭 From there to having David, Jitesh, Shepherd etc and even Bethell on the bench... 🙏🏼🙏🏼🙏🏼","en","Tweet","arfan","Im__Arfan","98492","42","191","16","4321","80","2026-03-13 22:19:31","https://x.com/Im__Arfan/status/2032499306528419991","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032466042224808245","With Harshit now gone. Blessing Muzarabani &amp; Vaibhav Arora are KKR's main pacers. And the machine AkashDeep.","en","Tweet","arfan","Im__Arfan","69782","31","53","7","2411","24","2026-03-13 20:07:20","https://x.com/Im__Arfan/status/2032466042224808245","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032440860290507092","DK over Jitesh &amp; maybe Maxi over Faf for the balance part.

Gayle, Virat, Rajat (C), AB, Maxwell, DK, Krunal, Harshal, Siraj, Hazlewood, Chahal. 

Aravind, Kumble, Faf close miss.","en","Tweet","arfan","Im__Arfan","16799","13","7","2","230","8","2026-03-13 18:27:16","https://x.com/Im__Arfan/status/2032440860290507092","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032313201803633115","Virat Kohli ✅
AB de Villiers ✅
Chris Gayle ✅

But who leads RCB's All-time XI ❓ @DineshKarthik picks, right here
#RCB #IPL https://t.co/ldexyTs8mt","en","Quoted","Cricbuzz","cricbuzz","123084","41","146","21","1712","78","2026-03-13 10:00:00","https://x.com/cricbuzz/status/2032313201803633115","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","#RCB, #IPL","","video","https://video.twimg.com/amplify_video/2032002504960196608/vid/avc1/1920x1080/y_2m8JqeCfeWnw1I.mp4?tag=21"
"2032425208448221629","Bangladesh and triggering SL / Pak players 🤣🤣🤣 

Last time it was Shakib demanding timeout of Angelo Mathews and this time it's even more funny 🤣","en","Tweet","arfan","Im__Arfan","37253","12","50","1","838","59","2026-03-13 17:25:04","https://x.com/Im__Arfan/status/2032425208448221629","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032419846214783297","in theory, Agha should have secured himself. sometimes it feels like our players are too innocent. you can’t expect everyone to show the same level of sportsmanship you bring. on another day, a virtuous captain might’ve called him back. not today tho😅
https://t.co/Q9KrKhscAO","en","Quoted","Cani","caniyaar","117677","54","71","70","627","116","2026-03-13 17:03:46","https://x.com/caniyaar/status/2032419846214783297","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/pctarchive/status/2032418104873988405/video/1","",""
"2032345186164936876","Played an exceptional knock in the very first game of CWC 23 against Aus, which definitely was a crucial game to start the tournament well. Had a fine WC, even scoring 39*(20) in the semis but let's talk abt one knock when he had fillers to come in to bat after him. Played a good enough role in the CT win too. Fine series vs SA, just in the last ODI series vs NZ, scored a ton when other batters struggled to score even 30s in the 2nd ODI. Last thing you should do is, questioning KL's performance in ODIs when there aren't many batters who cracked that role with such consistency.","en","Tweet","arfan","Im__Arfan","97482","38","187","7","1736","86","2026-03-13 12:07:06","https://x.com/Im__Arfan/status/2032345186164936876","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2032321032045068304","Sunrisers getting cooked and deserving for signing someone like abrar. The level of cooking is so bad, that their account sunrisers leeds even got suspended 😭","en","Tweet","arfan","Im__Arfan","65517","33","258","9","3191","54","2026-03-13 10:31:07","https://x.com/Im__Arfan/status/2032321032045068304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2031704446506565724","Mar 28th v SRH 🏠 
Apr 5th v CSK 🏠 
Apr 10th v RR ✈️ 
Apr 12th v MI ✈️ 

One week gap just after our first game. https://t.co/vmr4gQLpAG","en","Tweet","arfan","Im__Arfan","15196","6","26","2","633","13","2026-03-11 17:41:01","https://x.com/Im__Arfan/status/2031704446506565724","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HDIQbQ7a8AAKUXz.jpg"
"2031599553930301905","Love the fact that he's always excited about IPL https://t.co/QdVmMEBfyZ","en","Tweet","arfan","Im__Arfan","38419","13","114","4","2346","27","2026-03-11 10:44:13","https://x.com/Im__Arfan/status/2031599553930301905","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HDGxBwIaMAI9wqk.jpg"
"2031043134160085078","The last time India won the T20 World Cup, the very next season RCB won the IPL 🫣","en","Tweet","arfan","Im__Arfan","62025","31","134","8","2685","43","2026-03-09 21:53:12","https://x.com/Im__Arfan/status/2031043134160085078","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030874109878698306","Sanju became a cult hero for them when he played for India... Now imagine where Sanju would stand after winning the World Cup with stellar knocks &amp; POTT.

Sanju's life has gone from desperation to being a national hero in a span of 7-8 games.","en","Tweet","arfan","Im__Arfan","23177","7","105","1","1367","32","2026-03-09 10:41:34","https://x.com/Im__Arfan/status/2030874109878698306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030689505368227972","People gathered infront of Sports Hub Trivandrum to watch IND - NZ T20 World cup final match and watching Sanju performing feels awesome 🤩 https://t.co/xUyldZEr8W","en","Quoted","Great Kerala","GreatKerala1","51161","3","165","8","1948","56","2026-03-08 22:28:01","https://x.com/GreatKerala1/status/2030689505368227972","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2030689440897654784/vid/avc1/360x640/KG0mwJ2WBAc9Hfkc.mp4?tag=21"
"2030703781919559888","Now It's THE IPL TIME BOYSSS https://t.co/j2m97sI0uQ","en","Tweet","arfan","Im__Arfan","9544","11","23","1","555","4","2026-03-08 23:24:44","https://x.com/Im__Arfan/status/2030703781919559888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","animated_gif","https://video.twimg.com/tweet_video/HC6CUk_a0AAXi3e.mp4"
"2030700695536717949","Hardik's main aim during a match is Aura farming.... And he delivers such special performances too, so no one can troll him either 🤣","en","Tweet","arfan","Im__Arfan","41495","3","133","1","2781","42","2026-03-08 23:12:29","https://x.com/Im__Arfan/status/2030700695536717949","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030699400914489654","The aura this image carries! 🥶 https://t.co/y45lJegBi9","en","Quoted","Royal Challengers Bengaluru","RCBTweets","140224","21","906","8","16139","175","2026-03-08 23:07:20","https://x.com/RCBTweets/status/2030699400914489654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HC5-VrMbUAAtwQB.jpg"
"2030699704783417733","Sanju Samson Player of the tournament. Elite comeback.","en","Tweet","arfan","Im__Arfan","14281","7","113","0","1706","13","2026-03-08 23:08:32","https://x.com/Im__Arfan/status/2030699704783417733","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030697967318106191","It's really tough to pick the POTT between Sanju &amp; Jacks. Sanju delivered in 3 big games... Jacks delivered both with the bat &amp; ball consistently and won 4 POTM awards.","en","Tweet","arfan","Im__Arfan","21820","17","33","2","1037","12","2026-03-08 23:01:38","https://x.com/Im__Arfan/status/2030697967318106191","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030697445169209737","Didn't lose a single bilateral series after the 2024 T20 WC.... This is ONE PERFECT RUN, if you want to call it like that. They just won, won &amp; kept winning literally everything in T20Is. Well deserving Champions.","en","Tweet","arfan","Im__Arfan","23022","7","290","3","2558","39","2026-03-08 22:59:34","https://x.com/Im__Arfan/status/2030697445169209737","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030696308256989650","If anyone thinks it's okay to compare any bowler with Bumrah in T20s again, slap them.","en","Tweet","arfan","Im__Arfan","22465","13","208","3","2346","25","2026-03-08 22:55:03","https://x.com/Im__Arfan/status/2030696308256989650","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030695129040957534","Jasprit Bumrah finished at the top of the leading wicket takers yet again. Two consecutive World Cups he has done this now.

The Greatest T20 player ever 👑","en","Tweet","arfan","Im__Arfan","37969","12","527","6","5214","44","2026-03-08 22:50:21","https://x.com/Im__Arfan/status/2030695129040957534","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030693700935000366","That South Africa defeat was the best thing that happened to this team lol. Everything fell in place after that game.","en","Tweet","arfan","Im__Arfan","55984","26","395","8","6129","71","2026-03-08 22:44:41","https://x.com/Im__Arfan/status/2030693700935000366","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030693358189101523","First team to win 3 T20 WC ✅
First team to defend a T20 WC ✅
First team to win a T20 WC as a host ✅","en","Tweet","arfan","Im__Arfan","10348","3","147","2","955","12","2026-03-08 22:43:19","https://x.com/Im__Arfan/status/2030693358189101523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030691869236285806","NZ have now lost 2 finals in the last 3 ODI WCs &amp; 2 finals in the last 4 T20 WCs","en","Tweet","arfan","Im__Arfan","16536","10","65","2","1112","23","2026-03-08 22:37:24","https://x.com/Im__Arfan/status/2030691869236285806","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030691086117867726","Mitchell Santner today https://t.co/YW0TSR0I2m","en","Tweet","arfan","Im__Arfan","18244","7","81","2","1805","25","2026-03-08 22:34:18","https://x.com/Im__Arfan/status/2030691086117867726","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HC52x-mbwAA-ZWw.jpg"
"2030687261491331517","If they're looking past SKY after this World Cup, who will be the next Captain?

With Hardik &amp; Bumrah not in consideration and not many Captaincy options there.. I feel Sanju has emerged as a strong contender after these knocks &amp; his experience as a Captain in IPL.","en","Tweet","arfan","Im__Arfan","160344","193","190","57","3658","81","2026-03-08 22:19:06","https://x.com/Im__Arfan/status/2030687261491331517","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030685868982477027","The last time Pakistan won the ODI World Cup was 1992.

The last time Pak made it to the semi finals of ODI WC was 2011.","en","Tweet","arfan","Im__Arfan","76082","9","450","1","3809","56","2026-03-08 22:13:34","https://x.com/Im__Arfan/status/2030685868982477027","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030653807450013841","ODI WC is real World Cup…. T20 WC was given hype by fans of laura lehsun players who flopped for 560 games out of their 600+ games career…….","en","Quoted","Usama Zafar","Usama7","127899","135","32","25","318","24","2026-03-08 20:06:10","https://x.com/Usama7/status/2030653807450013841","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2030684683156295733","Never doubt Axar Patel in knockouts. Everytime he will deliver.","en","Tweet","arfan","Im__Arfan","16068","4","149","2","2188","13","2026-03-08 22:08:51","https://x.com/Im__Arfan/status/2030684683156295733","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030682655076085828","The funniest thing is Amir's hatewatch this World Cup... Man has been predicting India's defeat since the West Indies game and every game India cooked him and eventually became Champions 🤣","en","Tweet","arfan","Im__Arfan","47002","12","432","5","4795","60","2026-03-08 22:00:47","https://x.com/Im__Arfan/status/2030682655076085828","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030679806430589390","What a lameass final it turned out to be","en","Tweet","arfan","Im__Arfan","32330","23","98","5","2105","20","2026-03-08 21:49:28","https://x.com/Im__Arfan/status/2030679806430589390","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030658161133375580","Surya played his last T20I?","en","Tweet","arfan","Im__Arfan","102511","81","98","25","3289","35","2026-03-08 20:23:28","https://x.com/Im__Arfan/status/2030658161133375580","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030658117269381371","After smashing everyone, these guys are shitting against Neesham eh 🤣","en","Tweet","arfan","Im__Arfan","26321","7","53","0","1694","11","2026-03-08 20:23:17","https://x.com/Im__Arfan/status/2030658117269381371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030656635459522783","97*(50) v WI in Virtual QF
89(42) v ENG in SF
89(46) v NZ in Finals 

That's an All timer World Cup a batter could have in a World Cup.","en","Tweet","arfan","Im__Arfan","36736","13","352","6","3106","43","2026-03-08 20:17:24","https://x.com/Im__Arfan/status/2030656635459522783","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030655394327286119","At this point, they're just toying. Feels more like a bilateral match.","en","Tweet","arfan","Im__Arfan","16170","9","20","0","604","5","2026-03-08 20:12:28","https://x.com/Im__Arfan/status/2030655394327286119","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030654801214902731","Since they told this,

Jansen 2.3-53-0 in SF, Ferguson 2-48-0 in finals.","en","Tweet","arfan","Im__Arfan","26546","3","63","0","964","14","2026-03-08 20:10:07","https://x.com/Im__Arfan/status/2030654801214902731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030654044931498082","Some Punjab Kings fans said they missed Ferguson in the IPL Finals. https://t.co/BOuwxg98NH","en","Quoted","Sai","akakrcb6","72638","22","189","5","3214","54","2026-03-08 20:07:06","https://x.com/akakrcb6/status/2030654044931498082","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HC5VFs2a8AA78kl.jpg"
"2030654435182215313","At this point, Sanju Samson is definitely getting a statue in Kerala. Those people are crazy, they'll definitely do it 🤣","en","Tweet","arfan","Im__Arfan","104652","37","398","12","7439","89","2026-03-08 20:08:39","https://x.com/Im__Arfan/status/2030654435182215313","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030654256609628632","NZ just wants to finish this... Can't blame them... Like how would you have faith after getting belted this way.","en","Tweet","arfan","Im__Arfan","13306","10","25","1","715","7","2026-03-08 20:07:57","https://x.com/Im__Arfan/status/2030654256609628632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030652152092545365","161 in 12 overs https://t.co/H1J7CYyiDc","en","Tweet","arfan","Im__Arfan","21503","12","81","0","2575","30","2026-03-08 19:59:35","https://x.com/Im__Arfan/status/2030652152092545365","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HC5TXvyakAAtt_k.jpg"
"2030651826861994116","One of the finest comeback stories in Cricket for Samson. From a horrendous 5 match series to getting dropped from the XI for the first WC match and then delivering three consecutive quality knocks in 3 knockout games.","en","Tweet","arfan","Im__Arfan","29563","4","386","1","3139","42","2026-03-08 19:58:17","https://x.com/Im__Arfan/status/2030651826861994116","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030651506039697466","150 in 11.3 overs in a World Cup final... Who would've thought","en","Tweet","arfan","Im__Arfan","13773","10","57","2","1215","12","2026-03-08 19:57:01","https://x.com/Im__Arfan/status/2030651506039697466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030651030934016261","3 consecutive fifty+ scores in 3 knockout games. Sanju Samson delivered &amp; how.","en","Tweet","arfan","Im__Arfan","11129","9","67","0","946","4","2026-03-08 19:55:08","https://x.com/Im__Arfan/status/2030651030934016261","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030647814292959728","Proper road this one.... 230 will do?","en","Tweet","arfan","Im__Arfan","53425","40","16","5","1135","10","2026-03-08 19:42:21","https://x.com/Im__Arfan/status/2030647814292959728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030647185357086920","After such an innings, what a shit delivery to get out bro 😭","en","Tweet","arfan","Im__Arfan","24213","8","15","0","1151","7","2026-03-08 19:39:51","https://x.com/Im__Arfan/status/2030647185357086920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030646036432384060","Henry bowled a good first over, Santner replaced him with Duffy for the 3rd over and since then it's all boom boom. Santner, the Captain you are... Lucky he's NZ Captain","en","Tweet","arfan","Im__Arfan","26381","11","66","1","1319","18","2026-03-08 19:35:17","https://x.com/Im__Arfan/status/2030646036432384060","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030645718055264663","80 runs in the last 4 overs. That's 20 RPO. In a World Cup final loool","en","Tweet","arfan","Im__Arfan","31764","4","44","1","1897","23","2026-03-08 19:34:01","https://x.com/Im__Arfan/status/2030645718055264663","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030645439310213204","18 ball fifty in a World Cup final. Ghosted the entire tournament to rip part the bowlers in the finals.","en","Tweet","arfan","Im__Arfan","21937","7","235","4","2719","25","2026-03-08 19:32:54","https://x.com/Im__Arfan/status/2030645439310213204","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030645123894440265","What is this EA Cricket easy level batting in the last 4 overs 🤣🤣🤣","en","Tweet","arfan","Im__Arfan","20261","9","41","1","1178","14","2026-03-08 19:31:39","https://x.com/Im__Arfan/status/2030645123894440265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030644700122873893","THE OG ABHISHEK SHARMA","en","Tweet","arfan","Im__Arfan","15096","3","101","2","1388","11","2026-03-08 19:29:58","https://x.com/Im__Arfan/status/2030644700122873893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030644182558318606","Sanju cooked in three consecutive knock out games 🫡","en","Tweet","arfan","Im__Arfan","22015","5","178","3","3053","17","2026-03-08 19:27:55","https://x.com/Im__Arfan/status/2030644182558318606","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030642339241439609","First 2 overs - 12 runs
Last 2 overs - 39 runs","en","Tweet","arfan","Im__Arfan","14650","14","37","0","1112","9","2026-03-08 19:20:35","https://x.com/Im__Arfan/status/2030642339241439609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030641262517493979","The Abhishek we know IS BACKKK","en","Tweet","arfan","Im__Arfan","13307","11","81","0","1612","3","2026-03-08 19:16:19","https://x.com/Im__Arfan/status/2030641262517493979","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030635102154469491","Wow no Mcconchie... With the number of left handers India have, thought they would bring in Duffy for Neesham... Mcconchie is a better batter too.","en","Tweet","arfan","Im__Arfan","28039","15","30","3","957","14","2026-03-08 18:51:50","https://x.com/Im__Arfan/status/2030635102154469491","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030631452120125593","India won both the T20 World Cup titles after batting first","en","Tweet","arfan","Im__Arfan","16062","14","46","3","1043","10","2026-03-08 18:37:20","https://x.com/Im__Arfan/status/2030631452120125593","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030630965010461019","Don't think India would mind batting first... Batters do better batting first.","en","Tweet","arfan","Im__Arfan","14926","8","15","1","648","3","2026-03-08 18:35:24","https://x.com/Im__Arfan/status/2030630965010461019","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030615692949741594","Arshdeep has one job today, 2 overs of the new ball spell that he delivered against Pakistan in the 2022 World Cup.... That's all needed. Rest Bumrah will take care.","en","Tweet","arfan","Im__Arfan","22123","10","74","0","1710","16","2026-03-08 17:34:42","https://x.com/Im__Arfan/status/2030615692949741594","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030532044523192512","This is one crazy deal for their fans. With this amount, getting one home ticket for a RCB game itself is doubtful, that's the state here 😭","en","Tweet","arfan","Im__Arfan","25937","10","29","2","647","10","2026-03-08 12:02:19","https://x.com/Im__Arfan/status/2030532044523192512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030298860397183066","LSG is offering their membership at 4999 and access to all home games + a chance to meet the players and get the official merchandise. W deal especially for the local crowd but would you still like to pay 4999 for LSG?","en","Quoted","Cricket🏏 Lover // ICT Fan Account","CricCrazyV","441266","119","89","89","3405","194","2026-03-07 20:35:44","https://x.com/CricCrazyV/status/2030298860397183066","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2030286250876535212","There's actually a debate whether Salt or Bethel opens among few RCB fans? This is how rcb's previous management behaved and went on to win shit being over reactionary. Thankfully this management will back Salt for what he has done for this team, they won't doubt him a bit.","en","Tweet","arfan","Im__Arfan","28242","25","37","4","1147","15","2026-03-07 19:45:37","https://x.com/Im__Arfan/status/2030286250876535212","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029960989618352331","Will Jacks is the POTT for me unless Sanju puts on another man of the match performance in the finals.","en","Tweet","arfan","Im__Arfan","45011","17","32","4","835","16","2026-03-06 22:13:09","https://x.com/Im__Arfan/status/2029960989618352331","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029926282625171572","ICC's list of nominees for #T20WorldCup POTT:

𝐖𝐢𝐥𝐥 𝐉𝐚𝐜𝐤𝐬
𝐒𝐚𝐧𝐣𝐮 𝐒𝐚𝐦𝐬𝐨𝐧
𝐒𝐚𝐡𝐢𝐛𝐳𝐚𝐝𝐚 𝐅𝐚𝐫𝐡𝐚𝐧
𝐀𝐢𝐝𝐞𝐧 𝐌𝐚𝐫𝐤𝐫𝐚𝐦
𝐑𝐚𝐜𝐡𝐢𝐧 𝐑𝐚𝐯𝐢𝐧𝐝𝐫𝐚
𝐓𝐢𝐦 𝐒𝐞𝐢𝐟𝐞𝐫𝐭
𝐋𝐮𝐧𝐠𝐢 𝐍𝐠𝐢𝐝𝐢
𝐒𝐡𝐚𝐝𝐥𝐞𝐲 𝐯𝐚𝐧 𝐒𝐜𝐡𝐚𝐥𝐤𝐰𝐲𝐤

Who else do you think should have been part of this list? 🤔","et","Quoted","Cricbuzz","cricbuzz","190857","132","38","45","1200","35","2026-03-06 19:55:14","https://x.com/cricbuzz/status/2029926282625171572","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#T20WorldCup","","photo","https://pbs.twimg.com/media/HCu-2H1aUAICzfd.jpg"
"2029782207066218873","Everyone wants to sponsor the defending Champions, we get it","en","Tweet","arfan","Im__Arfan","33741","5","11","0","585","9","2026-03-06 10:22:44","https://x.com/Im__Arfan/status/2029782207066218873","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029761453738315823","🚨 BIG NEWS ON RCB! 

COMING SOON ON CRICBUZZ! https://t.co/6MFtTc7XgX","en","Quoted","Cricbuzz","cricbuzz","876351","274","297","226","5367","327","2026-03-06 09:00:16","https://x.com/cricbuzz/status/2029761453738315823","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/HCsiaAeaUAE8rDC.jpg"
"2029768348356202841","Watched the highlights, just to wonder again how good Bumrah is... Imagine opponents playing you out when the RRR is 15 in the last 4-5 overs... Comparing any bowler to Bumrah in T20s is such an insult to that man.","en","Tweet","arfan","Im__Arfan","15575","14","126","1","1620","21","2026-03-06 09:27:40","https://x.com/Im__Arfan/status/2029768348356202841","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029764398362022012","aur bhai mil gaya teen guna lagan? 😉","hi","Tweet","arfan","Im__Arfan","5685","0","3","0","116","2","2026-03-06 09:11:58","https://x.com/Im__Arfan/status/2029764398362022012","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029606895473021051","humare boys ke liye toh yeh cup of tea hi tha 😂🇮🇳 #INDvsENG","en","Quoted","Swiggy","Swiggy","33934","132","25","8","349","3","2026-03-05 22:46:06","https://x.com/Swiggy/status/2029606895473021051","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvsENG","","",""
"2029618549925278137","What a talent. We are gonna rock the Chinnaswamy for the next decade.","en","Tweet","arfan","Im__Arfan","37799","12","147","0","2693","41","2026-03-05 23:32:25","https://x.com/Im__Arfan/status/2029618549925278137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
